,id,publisher,title,author,published_utc,article_url,tickers,description,amp_url,image_url,keywords
140,s7raqHciaEccxomOqXnz48ghDUGAMDoMOOh_0dbN4ek,"{'name': 'Investing.com', 'homepage_url': 'https://www.investing.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/investing.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/investing.ico'}",Retails Gets Back On Track Following Geopolitical Sell-Off,Christine Short,2022-02-25T21:22:00Z,https://www.investing.com/analysis/retails-gets-back-on-track-following-geopolitical-selloff-200618810,"['HD', 'M', 'LOW', 'TJX', 'W', 'EBAY', 'HAL', 'MPC', 'PXD', 'GNRC', 'GD', 'UAL', 'ECL', 'BLL', 'TGT', 'JWN', 'ROST', 'HRL', 'CAG', 'K', 'POST', 'PRTS', 'AAP', 'ORLY']",,https://m.investing.com/analysis/retails-gets-back-on-track-following-geopolitical-selloff-200618810?ampMode=1,https://i-invdn-com.investing.com/redesign/images/seo/investingcom_analysis_og.jpg,
141,b8wh8_Q-sqoB0vlQf2x_LEHhkjeHB-QmSbTFqiEOe6E,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",The 2 Best ETFs for Dividends,newsfeedback@fool.com (Dave Kovaleski),2022-02-28T14:45:00Z,https://www.fool.com/investing/2022/02/28/the-2-best-etfs-for-dividends/,"['SPYD', 'SO', 'MPC', 'CAH', 'VLO', 'ABBV', 'OGN', 'RDIV']",These two ETFs are built to deliver the most dividend income possible,,https://g.foolcdn.com/editorial/images/668030/gettyimages-1291830982.jpg,['investing']
142,aSxE5M2vL9fKJMy8kZX1q-gZUxVXXmjpKKSp-HvWNaM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","HollyFrontier (HFC) Q4 Loss Wider Than Estimates, Sales Beat",Zacks Equity Research,2022-02-28T15:05:00Z,https://www.zacks.com/stock/news/1874546/hollyfrontier-hfc-q4-loss-wider-than-estimates-sales-beat,"['VLO', 'MPC', 'HFC', 'HEP']","HollyFrontier???s (HFC) fourth-quarter loss is broader than the consensus mark, while revenues beat estimates as a result of robust performances.",https://www.zacks.com/amp/stock/news/1874546/hollyfrontier-hfc-q4-loss-wider-than-estimates-sales-beat,https://staticx-tuner.zacks.com/images/articles/main/6a/6576.jpg,
143,o84S7KGgky0aOxOd61lc5fyhZWAMIksI7SdjWeJXq-Q,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","Despite Fast-paced Momentum, Marathon Petroleum (MPC) Is Still a Bargain Stock",Zacks Equity Research,2022-03-02T13:50:06Z,https://www.zacks.com/stock/news/1875921/despite-fast-paced-momentum-marathon-petroleum-mpc-is-still-a-bargain-stock,['MPC'],Marathon Petroleum (MPC) could be a great choice for investors looking to buy stocks that have gained strong momentum recently but are still trading at reasonable prices. It is one of the several stocks that made it through our 'Fast-Paced Momentum at a Bargain' screen.,https://www.zacks.com/amp/stock/news/1875921/despite-fast-paced-momentum-marathon-petroleum-mpc-is-still-a-bargain-stock,https://staticx-tuner.zacks.com/images/default_article_images/default41.jpg,
144,3N2RQjNly42L4sgqmKwK_d6wNNSklcozbePfQOCuRdw,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}",6 Of The Best Energy Stocks To Buy And Hold As Oil Prices Surge,Wayne Duggan,2022-03-02T18:29:50Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/03/25942586/6-of-the-best-energy-stocks-to-buy-and-hold-as-oil-prices-surge,"['COP', 'CVX', 'EOG', 'SLB', 'XOM', 'MPC', 'SHEL']","WTI crude oil prices have surged to 11-year highs above $108 per barrel in March in the wake of the Russian invasion of Ukraine. The geopolitical instability has rattled financial markets, but the energy sector is soaring.
On Wednesday, OPEC and its partners agreed to stick to a previous plan to increase oil output slowly in April, suggesting elevated oil prices may be here to stay for the time being. Oil prices are good news for many companies within the energy sector because it boosts their margins and increases their profitability.
Here are six of the next energy stocks to buy and hold for the long-term, according to Bank of America.
Exxon Mobil Corp (NYSE: XOM)
Exxon Mobil is the largest U.S. oil company. Analyst Doug Leggate says Exxon has come a long way from where it was six months ago, when some analysts were calling for a dividend cut. Leggate says Exxon can cover its capex and dividends at a crude oil price of $41/bbl, and he believes Exxon's break-even oil price will be $10 below that level by 2028. Incredibly, Leggate says Exxon is positioned to potentially buy back 30% of its stock by that time.
Bank of America has a Buy rating and $110 price target for XOM stock.
Related Link: 7 Dividend Growth Stocks That Analysts Love 
Chevron Corporation (NYSE: CVX)
Following ...Full story available on Benzinga.com",https://www.benzinga.com/amp/content/25942586,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/oil_elmelindo.jpg,"['Long Ideas', 'Analyst Color', 'Price Target', 'Commodities', 'Markets', 'Analyst Ratings', 'Trading Ideas']"
145,iJErGGEy0oF5xNqF5d6I-8BzukWuFj1_F-cMwa5qNhc,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Best Growth Stocks to Buy for March 3rd,Zacks Equity Research,2022-03-03T13:44:00Z,https://www.zacks.com/commentary/1876586/best-growth-stocks-to-buy-for-march-3rd,"['OXY', 'MPC', 'MXL']","OXY, MXL, and MPC made it to the Zacks Rank #1 (Strong Buy) growth stocks list on March 3, 2022",https://www.zacks.com/amp/commentary/1876586/best-growth-stocks-to-buy-for-march-3rd,https://staticx-tuner.zacks.com/images/articles/main/43/1420.jpg,
146,f2cZNryTDjJOb8ON6u70n3MRz4ITIDOaf6IPMOPPdYs,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why Is Marathon Petroleum (MPC) Up 0.5% Since Last Earnings Report?,Zacks Equity Research,2022-03-04T16:30:52Z,https://www.zacks.com/stock/news/1877727/why-is-marathon-petroleum-mpc-up-05-since-last-earnings-report,['MPC'],Marathon Petroleum (MPC) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,https://www.zacks.com/amp/stock/news/1877727/why-is-marathon-petroleum-mpc-up-05-since-last-earnings-report,https://staticx-tuner.zacks.com/images/default_article_images/default7.jpg,
147,xxs6xZW0TJfRuMrqwBinKrwObsIoTgIuHprarKO6kIw,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Why This 1 Value Stock Could Be a Great Addition to Your Portfolio,Zacks Equity Research,2022-03-07T15:00:07Z,https://www.zacks.com/stock/news/1878442/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,['MPC'],"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",https://www.zacks.com/amp/stock/news/1878442/why-this-1-value-stock-could-be-a-great-addition-to-your-portfolio,https://staticx-tuner.zacks.com/images/default_article_images/default32.jpg,
148,t-0lk1mCz1--QMeINp0YultaaWq-3FvdvHH7OR1mmfY,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}",Marathon Petroleum: Fourth Quarter 2021 Results Analysis,Fun Trading,2022-03-09T05:25:08Z,https://seekingalpha.com/article/4493954-marathon-petroleum-stpck-q4-2021-earnings-results-analysis,"['PSX', 'VLO', 'MPC']","Marathon Petroleum (MPC) reported a better-than-expected adjusted income of $794 million, or $1.30 per share, for Q4 2021. Here's a detailed analysis.",https://seekingalpha.com/amp/article/4493954-marathon-petroleum-stpck-q4-2021-earnings-results-analysis,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/493165493/image_493165493.jpg?io=getty-c-w750,
149,YGooSRb-jejOC-4cAlDNrVWcj6L873dtvFCmBgD8-AA,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Bear of the Day: Par Pacific (PARR),David Bartosiak,2022-03-10T12:00:00Z,https://www.zacks.com/commentary/1879856/bear-of-the-day-par-pacific-parr,"['VLO', 'MPC', 'PARR']",Not everything in the oil patch is a two-fisted buy right now,https://www.zacks.com/amp/commentary/1879856/bear-of-the-day-par-pacific-parr,https://staticx-tuner.zacks.com/images/default_article_images/default292.jpg,
150,BCizW0enj4s1xZfcbkfJkQv9LenMt230tiMO_uZK0sM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Delek (DK) to Buy Back $64M Worth of Its Shares From Icahn,Zacks Equity Research,2022-03-10T12:33:00Z,https://www.zacks.com/stock/news/1880072/delek-dk-to-buy-back-64m-worth-of-its-shares-from-icahn,"['VLO', 'DK', 'MPC', 'ERF']","Delek US Holdings, Inc. (DK) to repurchase about 50% of Icahn Group's stake in the company for $64 million.",https://www.zacks.com/amp/stock/news/1880072/delek-dk-to-buy-back-64m-worth-of-its-shares-from-icahn,https://staticx-tuner.zacks.com/images/articles/main/78/189.jpg,
151,vZyOkVz7zvvnjzGmehHS8X-a0BIOXnjPBe7bmh4Dueo,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",Think It Is Too Late To Buy Oil Stocks? These 5 Stocks Still Look Appealing,newsfeedback@fool.com (Rekha Khandelwal),2022-03-10T14:32:00Z,https://www.fool.com/investing/2022/03/10/think-it-is-too-late-to-buy-oil-stocks-these-5-sto/,"['ENB', 'EPD', 'KMI', 'MPC', 'MPLX', 'MMP']",There are still some hidden gems in the oil patch.,,https://g.foolcdn.com/editorial/images/669672/a-worker-repairing-an-oil-pipeline.jpg,['investing']
152,02cqEuDZGxHQWKf_0Ysbt1WbnBSJyJZ5W-rN3BD6LrI,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}","PDC Energy (PDCE) Shares Gain Since Q4 Beat, Buyout Deal",Zacks Equity Research,2022-03-14T12:24:00Z,https://www.zacks.com/stock/news/1881480/pdc-energy-pdce-shares-gain-since-q4-beat-buyout-deal,"['DVN', 'CVX', 'MPC', 'PDCE']","PDC Energy (PDCE) believes it is capable of generating approximately $2.7 billion in cumulative free cash flow this year and next, while returning $1.7 billion to shareholders during this period.",https://www.zacks.com/amp/stock/news/1881480/pdc-energy-pdce-shares-gain-since-q4-beat-buyout-deal,https://staticx-tuner.zacks.com/images/articles/main/ad/591.jpg,
153,_wTVBauYlIrl6d3BMog5iI7qHZLK18IgnFlgtW7rL0U,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Cost Management & Strong US Production Aid Devon Energy (DVN),Zacks Equity Research,2022-03-14T17:58:00Z,https://www.zacks.com/stock/news/1881775/cost-management-strong-us-production-aid-devon-energy-dvn,"['DVN', 'MRO', 'CNX', 'MPC']","Devon Energy (DVN), with steady investments, cost management and strong U.S production, is poised for growth.  However, a highly competitive industry and regulations are headwinds.",https://www.zacks.com/amp/stock/news/1881775/cost-management-strong-us-production-aid-devon-energy-dvn,https://staticx-tuner.zacks.com/images/articles/main/41/1886.jpg,
154,dTtyfrW8DCconw9PRdo5cNqzX7zMqEpqysOJAfckiSg,"{'name': 'The Motley Fool', 'homepage_url': 'https://www.fool.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/themotleyfool.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/themotleyfool.ico'}",The 2 Safest Oil Dividends Right Now,newsfeedback@fool.com (Rich Duprey),2022-03-15T11:31:00Z,https://www.fool.com/investing/2022/03/15/the-2-safest-oil-dividends-right-now/,"['MPC', 'CVX', 'PSX', 'MORN']","When the going gets tough, you can count on these two energy plays to see your portfolio through.",,https://g.foolcdn.com/editorial/images/670280/money-cash-transaction-pay-getty.jpg,['investing']
155,yuTFG5yiGfrvlcY_mb451s8o9zFyqs24Zb0tEtNBN_I,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",5 Top Stocks Likely to Beat Earnings Estimates,Sanghamitra Saha,2022-03-16T10:23:00Z,https://www.zacks.com/stock/news/1882673/5-top-stocks-likely-to-beat-earnings-estimates,"['MRO', 'HOG', 'TSLA', 'MPC', 'PLAY', 'CARG']","Top-ranked stocks PLAY, CARG, HOG, TSLA, MPC and MRO are likely to beat on bottom line in their next releases.",https://www.zacks.com/amp/stock/news/1882673/5-top-stocks-likely-to-beat-earnings-estimates,https://staticx-tuner.zacks.com/images/default_article_images/default227.jpg,
156,AtAMIg_XooJKbnXBShHwzQ3Q5jZqn--vTKkijmte-eM,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",TC Energy (TRP) Agrees to Indigenous Stake in Coastal GasLink,Zacks Equity Research,2022-03-16T12:32:00Z,https://www.zacks.com/stock/news/1882801/tc-energy-trp-agrees-to-indigenous-stake-in-coastal-gaslink,"['DVN', 'TRP', 'MPC', 'PDCE']",TC Energy Corporation (TRP) sells 10% of its interest in the Coastal GasLink pipeline project to indigenous groups.,https://www.zacks.com/amp/stock/news/1882801/tc-energy-trp-agrees-to-indigenous-stake-in-coastal-gaslink,https://staticx-tuner.zacks.com/images/articles/main/ec/174.jpg,
157,DF0L9zdEMV8iPHiGcIWE0UFu7htEl4RrcA8Ch7dl_QU,"{'name': 'Zacks Investment Research', 'homepage_url': 'https://www.zacks.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/zacks.png', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/zacks.ico'}",Marathon Petroleum (MPC) Is Attractively Priced Despite Fast-paced Momentum,Zacks Equity Research,2022-03-18T12:50:07Z,https://www.zacks.com/stock/news/1883918/marathon-petroleum-mpc-is-attractively-priced-despite-fast-paced-momentum,['MPC'],Marathon Petroleum (MPC) could be a great choice for investors looking to buy stocks that have gained strong momentum recently but are still trading at reasonable prices. It is one of the several stocks that made it through our 'Fast-Paced Momentum at a Bargain' screen.,https://www.zacks.com/amp/stock/news/1883918/marathon-petroleum-mpc-is-attractively-priced-despite-fast-paced-momentum,https://staticx-tuner.zacks.com/images/default_article_images/default34.jpg,
158,TqN07EXRN-DjaVuhQj2xDGEhleKSHRMYiihuXL_VhkU,"{'name': 'Seeking Alpha', 'homepage_url': 'https://seekingalpha.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/seekingalpha.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/seekingalpha.ico'}","I Own The Gas Pump, With 10% Yield",Rida Morwa,2022-03-22T12:10:00Z,https://seekingalpha.com/article/4496694-i-own-the-gas-pump-with-10-percent-yield,"['CAPL', 'GLP', 'MPC', 'SHEL']","Gas prices are rising, and the summer travel season is fast approaching! You don't have to be a victim of the pump. Check out our investment ideas.",https://seekingalpha.com/amp/article/4496694-i-own-the-gas-pump-with-10-percent-yield,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1305183906/image_1305183906.jpg?io=getty-c-w750,
159,cDqpUzvnR8gQOcEhocwUQuvQxfnGX5Mn46TKcCLfsjE,"{'name': 'Benzinga', 'homepage_url': 'https://www.benzinga.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/benzinga.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/benzinga.ico'}","BofA Raises Oil Refiner Price Targets, Names 6 Top Stock",Priya Nigam,2022-03-22T15:50:47Z,https://www.benzinga.com/analyst-ratings/analyst-color/22/03/26240968/bofa-raises-oil-refiner-price-targets-names-6-top-stock,"['DK', 'VLO', 'MPC', 'PSX', 'PBF', 'DINO']","U.S. refiners are enjoying a relative advantage that could last longer than the “Golden Age” in the mid-2000s, according to BofA Securities.
The Energy Analyst: Doug Leggate named Valero Energy Corporation (NYSE: VLO) as the top pick among U.S. refiners, while maintaining a Buy rating and a price target of $135 for the stock. The analyst also issued the following ratings and price targets.

PBF Energy Inc (NYSE: PBF) – Buy rating, with its price target raised from $25 to $27.
Delek US Holdings Inc (NYSE: ...Full story available on Benzinga.com",https://www.benzinga.com/amp/content/26240968,https://cdn.benzinga.com/files/images/story/2012/oil_refinery2.jpg?width=1200&height=800&fit=crop,"['Analyst Color', 'Price Target', 'Reiteration', 'Small Cap', 'Analyst Ratings']"
160,kleQcguhzgwbmJrEaYM2PSuBRmTq83ENkOmNkn7mRNA,"{'name': 'MarketWatch', 'homepage_url': 'https://www.marketwatch.com/', 'logo_url': 'https://s3.polygon.io/public/assets/news/logos/marketwatch.svg', 'favicon_url': 'https://s3.polygon.io/public/assets/news/favicons/marketwatch.ico'}","Jamie Dimon tells Biden that U.S., Europe need 'Marshall Plan' for energy independence: report",MarketWatch,2022-03-23T02:23:00Z,https://www.marketwatch.com/story/jamie-dimon-tells-biden-that-u-s-europe-need-marshall-plan-for-energy-independence-report-11648005820,"['JPM', 'XOM', 'COP', 'MPC']","JPMorgan Chase & Co. Chief Executive Jamie Dimon is urging the U.S. government to create a ""Marshall Plan"" to aggressively improve domestic energy production, according to a new report.",https://www.marketwatch.com/amp/story/jamie-dimon-tells-biden-that-u-s-europe-need-marshall-plan-for-energy-independence-report-11648005820,https://images.mktw.net/im-353775/social,
